code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09988,阿里巴巴-W,2024-07-11 00:00:00,74.0,75.45,76.0,73.8,16.593,0.00252,48693395,3659830845.0,3.214774281805757,73.1
HK.09988,阿里巴巴-W,2024-07-12 00:00:00,76.4,78.4,78.7,76.4,17.242,0.0034,65804366,5123475515.0,3.9098740888005334,75.45
HK.09988,阿里巴巴-W,2024-07-15 00:00:00,77.2,76.65,77.95,76.35,16.857,0.00208,40320270,3106823769.0,-2.2321428571428568,78.4
HK.09988,阿里巴巴-W,2024-07-16 00:00:00,75.7,75.5,75.95,75.1,16.604,0.00172,33288019,2517170527.0,-1.500326157860412,76.65
HK.09988,阿里巴巴-W,2024-07-17 00:00:00,75.95,76.3,76.95,75.8,16.486,0.00227,43176485,3297440992.0,1.0596026490066186,75.5
HK.09988,阿里巴巴-W,2024-07-18 00:00:00,75.55,75.8,76.1,75.1,16.378,0.00189,35852222,2715242921.0,-0.6553079947575361,76.3
HK.09988,阿里巴巴-W,2024-07-19 00:00:00,74.55,73.8,74.95,73.45,15.946,0.00226,42933703,3173454212.0,-2.638522427440633,75.8
HK.09988,阿里巴巴-W,2024-07-22 00:00:00,73.8,74.75,75.2,73.7,16.151,0.00178,33903557,2528413996.0,1.28726287262873,73.8
HK.09988,阿里巴巴-W,2024-07-23 00:00:00,75.15,74.1,75.2,74.0,16.011,0.00155,29397901,2187002705.0,-0.869565217391312,74.75
HK.09988,阿里巴巴-W,2024-07-24 00:00:00,74.05,74.2,74.85,74.05,16.032,0.00128,24392950,1815039555.0,0.13495276653172542,74.1
HK.09988,阿里巴巴-W,2024-07-25 00:00:00,74.5,73.3,74.55,73.2,15.838,0.00151,28685062,2111761338.0,-1.2129380053908432,74.2
HK.09988,阿里巴巴-W,2024-07-26 00:00:00,73.6,73.1,73.9,72.8,15.795,0.0013,24685769,1808410389.0,-0.2728512960436601,73.3
HK.09988,阿里巴巴-W,2024-07-29 00:00:00,74.8,76.55,77.3,74.75,16.54,0.00391,74410239,5697867168.0,4.719562243502056,73.1
HK.09988,阿里巴巴-W,2024-07-30 00:00:00,76.65,76.2,76.95,75.6,16.464,0.00225,42711031,3258301923.0,-0.45721750489875157,76.55
HK.09988,阿里巴巴-W,2024-07-31 00:00:00,76.3,77.3,78.3,76.1,16.702,0.00333,63322191,4910095294.0,1.443569553805767,76.2
HK.09988,阿里巴巴-W,2024-08-01 00:00:00,77.2,77.5,78.0,76.8,16.745,0.00205,38913402,3017478732.0,0.2587322121604177,77.3
HK.09988,阿里巴巴-W,2024-08-02 00:00:00,76.0,75.35,76.75,74.85,16.281,0.0019,36160705,2734314359.0,-2.774193548387104,77.5
HK.09988,阿里巴巴-W,2024-08-05 00:00:00,74.15,74.2,75.8,72.8,16.032,0.00261,49548357,3681907809.0,-1.526211015262099,75.35
HK.09988,阿里巴巴-W,2024-08-06 00:00:00,75.35,75.25,76.2,75.2,16.259,0.00252,47939836,3627138218.0,1.4150943396226376,74.2
HK.09988,阿里巴巴-W,2024-08-07 00:00:00,76.0,76.5,77.5,75.75,16.529,0.00207,39385356,3025204199.0,1.6611295681063125,75.25
HK.09988,阿里巴巴-W,2024-08-08 00:00:00,75.75,76.55,78.25,75.35,16.54,0.00259,49320546,3792679989.0,0.06535947712417929,76.5
HK.09988,阿里巴巴-W,2024-08-09 00:00:00,78.1,77.85,78.95,77.85,16.821,0.002,37944538,2969955116.0,1.6982364467668154,76.55
HK.09988,阿里巴巴-W,2024-08-12 00:00:00,77.85,78.45,78.85,77.2,16.951,0.00191,36296039,2841592931.0,0.7707129094412442,77.85
HK.09988,阿里巴巴-W,2024-08-13 00:00:00,78.6,78.65,79.15,78.0,16.994,0.00168,31992760,2511736513.0,0.2549394518801821,78.45
HK.09988,阿里巴巴-W,2024-08-14 00:00:00,78.85,78.3,79.35,78.05,16.918,0.00187,35577408,2793406063.0,-0.4450095359186376,78.65
HK.09988,阿里巴巴-W,2024-08-15 00:00:00,77.65,76.4,77.95,75.5,16.508,0.00365,69314475,5299291460.0,-2.426564495530002,78.3
HK.09988,阿里巴巴-W,2024-08-16 00:00:00,77.75,80.1,80.65,77.55,17.307,0.00454,86304798,6867704721.0,4.84293193717276,76.4
HK.09988,阿里巴巴-W,2024-08-19 00:00:00,81.3,81.45,82.65,81.2,17.599,0.00309,58682838,4806394072.0,1.685393258426977,80.1
HK.09988,阿里巴巴-W,2024-08-20 00:00:00,81.7,80.4,81.75,79.95,17.372,0.00224,42535840,3430402004.0,-1.2891344383057055,81.45
HK.09988,阿里巴巴-W,2024-08-21 00:00:00,78.4,79.95,79.95,78.3,17.275,0.00271,51464907,4084730213.0,-0.5597014925373169,80.4
HK.09988,阿里巴巴-W,2024-08-22 00:00:00,81.1,81.65,81.95,79.95,17.642,0.00212,40296293,3265803440.0,2.126328955597252,79.95
HK.09988,阿里巴巴-W,2024-08-23 00:00:00,81.65,82.65,82.85,81.1,17.611,0.00232,43575656,3580871167.0,1.224739742804654,81.65
HK.09988,阿里巴巴-W,2024-08-26 00:00:00,83.4,83.3,83.95,81.95,17.749,0.00255,47740986,3965261914.0,0.7864488808227361,82.65
HK.09988,阿里巴巴-W,2024-08-27 00:00:00,80.05,79.95,80.35,79.0,17.036,0.00455,85310659,6792242277.0,-4.021608643457377,83.3
HK.09988,阿里巴巴-W,2024-08-28 00:00:00,79.9,79.1,80.1,78.6,16.854,0.00207,38782872,3069939501.0,-1.0631644777986349,79.95
HK.09988,阿里巴巴-W,2024-08-29 00:00:00,77.55,79.05,79.1,77.3,16.844,0.00229,42829550,3348731951.0,-0.06321112515802423,79.1
HK.09988,阿里巴巴-W,2024-08-30 00:00:00,78.7,81.45,82.05,78.4,17.355,0.00585,109667309,8893009540.0,3.0360531309297984,79.05
HK.09988,阿里巴巴-W,2024-09-02 00:00:00,81.35,79.5,81.45,79.4,17.403,0.00279,53674093,4311909308.0,-2.39410681399632,81.45
HK.09988,阿里巴巴-W,2024-09-03 00:00:00,79.65,80.1,80.55,79.0,17.535,0.00144,27709377,2217170895.0,0.7547169811320683,79.5
HK.09988,阿里巴巴-W,2024-09-04 00:00:00,79.4,80.1,80.4,79.0,17.535,0.00148,28553946,2277966220.0,0.0,80.1
HK.09988,阿里巴巴-W,2024-09-05 00:00:00,80.3,79.8,80.85,79.2,17.469,0.00152,29214099,2330735150.0,-0.374531835205989,80.1
HK.09988,阿里巴巴-W,2024-09-09 00:00:00,78.8,78.3,79.4,77.65,17.14,0.00412,79250807,6204373104.0,-1.8796992481203008,79.8
HK.09988,阿里巴巴-W,2024-09-10 00:00:00,80.0,81.6,82.45,80.0,17.863,0.01073,206633087,16854040557.0,4.214559386973177,78.3
HK.09988,阿里巴巴-W,2024-09-11 00:00:00,81.55,81.45,82.4,80.15,17.83,0.00436,83945417,6833095116.0,-0.18382352941175428,81.6
HK.09988,阿里巴巴-W,2024-09-12 00:00:00,82.55,83.2,83.9,82.35,18.213,0.00435,83669607,6976595011.0,2.148557397176182,81.45
HK.09988,阿里巴巴-W,2024-09-13 00:00:00,83.5,82.75,84.65,82.25,18.044,0.00309,59196273,4940263104.0,-0.540865384615388,83.2
HK.09988,阿里巴巴-W,2024-09-16 00:00:00,81.85,82.0,82.3,81.4,17.88,0.00138,26558684,2173252533.0,-0.906344410876133,82.75
HK.09988,阿里巴巴-W,2024-09-17 00:00:00,81.4,82.85,83.1,81.35,18.065,0.00159,30485324,2519588149.0,1.0365853658536517,82.0
HK.09988,阿里巴巴-W,2024-09-19 00:00:00,82.85,85.7,86.5,82.5,18.687,0.00569,109112014,9287384305.0,3.4399517199758707,82.85
HK.09988,阿里巴巴-W,2024-09-20 00:00:00,86.0,87.2,89.0,85.4,19.014,0.0064,122726621,10736051744.0,1.7502917152858808,85.7
HK.09988,阿里巴巴-W,2024-09-23 00:00:00,86.9,86.75,88.7,86.55,18.916,0.00363,69609537,6089340260.0,-0.5160550458715629,87.2
HK.09988,阿里巴巴-W,2024-09-24 00:00:00,89.15,92.0,92.2,88.05,20.061,0.0074,141958511,12837936390.0,6.051873198847262,86.75
HK.09988,阿里巴巴-W,2024-09-25 00:00:00,95.0,91.3,95.0,90.6,19.925,0.00832,159777709,14802039248.0,-0.7608695652173944,92.0
HK.09988,阿里巴巴-W,2024-09-26 00:00:00,92.5,97.75,99.25,91.8,21.333,0.01059,203287208,19638039087.0,7.064622124863091,91.3
HK.09988,阿里巴巴-W,2024-09-27 00:00:00,102.0,102.5,104.9,100.4,22.37,0.01033,198337444,20325976018.0,4.859335038363171,97.75
HK.09988,阿里巴巴-W,2024-09-30 00:00:00,107.6,110.0,112.8,106.3,24.006,0.01305,250502801,27460811205.0,7.317073170731707,102.5
HK.09988,阿里巴巴-W,2024-10-02 00:00:00,110.4,115.1,118.7,110.4,25.12,0.00936,179685038,20648653034.0,4.636363636363631,110.0
HK.09988,阿里巴巴-W,2024-10-03 00:00:00,113.0,110.0,113.0,106.5,24.006,0.00721,138390517,15179797380.0,-4.430929626411811,115.1
HK.09988,阿里巴巴-W,2024-10-04 00:00:00,110.0,113.9,114.3,108.8,24.858,0.00474,90914228,10237637542.0,3.5454545454545507,110.0
HK.09988,阿里巴巴-W,2024-10-07 00:00:00,114.2,114.6,116.9,113.0,24.961,0.00548,105041570,12045023109.0,0.6145741878840988,113.9
HK.09988,阿里巴巴-W,2024-10-08 00:00:00,111.3,104.5,111.8,103.0,22.761,0.01316,252168999,27228001309.0,-8.813263525305405,114.6
HK.09988,阿里巴巴-W,2024-10-09 00:00:00,107.2,102.9,107.7,99.65,22.413,0.00928,177757025,18450021969.0,-1.531100478468894,104.5
HK.09988,阿里巴巴-W,2024-10-10 00:00:00,105.0,105.8,107.8,104.4,23.045,0.00547,104808386,11130581105.0,2.8182701652089324,102.9
HK.09988,阿里巴巴-W,2024-10-14 00:00:00,107.0,105.2,107.1,102.7,22.914,0.00414,79240625,8330300347.0,-0.5671077504725844,105.8
HK.09988,阿里巴巴-W,2024-10-15 00:00:00,105.2,99.85,105.2,98.75,21.749,0.0059,113107803,11427419448.0,-5.085551330798487,105.2
HK.09988,阿里巴巴-W,2024-10-16 00:00:00,98.5,98.95,100.9,97.85,21.553,0.00353,67551937,6704176034.0,-0.9013520280420547,99.85
HK.09988,阿里巴巴-W,2024-10-17 00:00:00,100.0,98.5,102.7,97.7,21.455,0.00344,65933840,6604103319.0,-0.4547751389590731,98.95
HK.09988,阿里巴巴-W,2024-10-18 00:00:00,97.65,100.5,102.5,95.3,21.89,0.00622,119104755,11761178545.0,2.030456852791878,98.5
HK.09988,阿里巴巴-W,2024-10-21 00:00:00,100.2,97.8,100.8,96.55,21.302,0.00331,63514538,6246641190.0,-2.6865671641791073,100.5
HK.09988,阿里巴巴-W,2024-10-22 00:00:00,97.6,97.25,98.7,96.1,21.182,0.00254,48715559,4729240106.0,-0.5623721881390564,97.8
HK.09988,阿里巴巴-W,2024-10-23 00:00:00,96.4,97.3,98.35,96.1,21.193,0.00323,61919784,6014383546.0,0.05141388174806906,97.25
HK.09988,阿里巴巴-W,2024-10-24 00:00:00,95.05,94.15,95.3,93.5,20.507,0.00401,76909887,7247521682.0,-3.237410071942438,97.3
HK.09988,阿里巴巴-W,2024-10-25 00:00:00,95.0,95.35,97.2,94.6,20.768,0.00279,53441957,5127205625.0,1.2745618693573961,94.15
HK.09988,阿里巴巴-W,2024-10-28 00:00:00,95.7,96.65,98.4,95.05,21.047,0.00362,69415882,6746531908.0,1.3633980073413858,95.35
HK.09988,阿里巴巴-W,2024-10-29 00:00:00,97.35,97.55,99.2,96.85,21.243,0.00298,57004880,5589116781.0,0.9311950336264785,96.65
HK.09988,阿里巴巴-W,2024-10-30 00:00:00,96.15,95.85,97.15,95.2,20.873,0.00269,51472115,4943795665.0,-1.7426960533059996,97.55
HK.09988,阿里巴巴-W,2024-10-31 00:00:00,95.35,94.55,96.8,94.55,20.59,0.00246,47207811,4506636096.0,-1.356285863328114,95.85
HK.09988,阿里巴巴-W,2024-11-01 00:00:00,95.75,95.0,95.95,94.05,20.688,0.002,38347683,3635903247.0,0.4759386567953494,94.55
HK.09988,阿里巴巴-W,2024-11-04 00:00:00,95.6,96.05,96.45,95.2,20.916,0.00162,31007532,2974835663.0,1.1052631578947338,95.0
HK.09988,阿里巴巴-W,2024-11-05 00:00:00,95.1,98.4,98.65,95.1,21.428,0.00266,50986901,4966869898.0,2.4466423737636736,96.05
HK.09988,阿里巴巴-W,2024-11-06 00:00:00,96.5,94.4,96.75,93.75,20.557,0.00463,88756404,8430966462.0,-4.0650406504065035,98.4
HK.09988,阿里巴巴-W,2024-11-07 00:00:00,93.8,95.65,96.15,93.25,20.829,0.003,57481876,5459536920.0,1.3241525423728813,94.4
HK.09988,阿里巴巴-W,2024-11-08 00:00:00,98.0,94.0,99.5,94.0,20.457,0.00391,74794561,7162453971.0,-1.725039205436493,95.65
HK.09988,阿里巴巴-W,2024-11-11 00:00:00,91.35,94.1,96.75,90.05,20.478,0.00542,103787086,9629283359.0,0.1063829787233982,94.0
HK.09988,阿里巴巴-W,2024-11-12 00:00:00,93.65,90.55,95.0,89.95,19.706,0.00467,89444897,8174459883.0,-3.772582359192346,94.1
HK.09988,阿里巴巴-W,2024-11-13 00:00:00,89.45,90.55,90.9,89.45,19.706,0.00332,63573164,5732849662.0,0.0,90.55
HK.09988,阿里巴巴-W,2024-11-14 00:00:00,89.15,87.95,90.45,87.65,19.14,0.00351,67262128,5969140130.0,-2.87134180011043,90.55
HK.09988,阿里巴巴-W,2024-11-15 00:00:00,88.0,87.2,88.75,87.0,18.977,0.00257,49182995,4313307796.0,-0.8527572484366117,87.95
HK.09988,阿里巴巴-W,2024-11-18 00:00:00,86.85,86.3,87.15,85.3,18.781,0.00366,70101208,6042070447.0,-1.0321100917431258,87.2
HK.09988,阿里巴巴-W,2024-11-19 00:00:00,86.95,85.25,87.45,84.7,18.552,0.0036,68824611,5886874237.0,-1.2166859791425229,86.3
HK.09988,阿里巴巴-W,2024-11-20 00:00:00,84.8,84.75,85.25,83.5,18.443,0.00368,70389532,5938312904.0,-0.5865102639296188,85.25
HK.09988,阿里巴巴-W,2024-11-21 00:00:00,84.35,84.4,84.95,83.6,18.367,0.00239,45741828,3856588923.0,-0.4129793510324417,84.75
HK.09988,阿里巴巴-W,2024-11-22 00:00:00,83.6,80.7,84.05,80.2,17.539,0.00576,110110185,9004779038.0,-4.383886255924174,84.4
HK.09988,阿里巴巴-W,2024-11-25 00:00:00,80.7,81.95,82.8,79.9,17.811,0.00853,163133423,13340401555.0,1.5489467162329615,80.7
HK.09988,阿里巴巴-W,2024-11-26 00:00:00,81.8,83.35,84.45,81.8,18.115,0.00409,78159824,6504231679.0,1.7083587553386106,81.95
HK.09988,阿里巴巴-W,2024-11-27 00:00:00,83.2,85.0,85.7,82.5,18.474,0.00296,56559911,4769027231.0,1.97960407918417,83.35
HK.09988,阿里巴巴-W,2024-11-28 00:00:00,84.3,83.4,84.35,82.75,18.126,0.00235,45005738,3752457992.0,-1.882352941176464,85.0
HK.09988,阿里巴巴-W,2024-11-29 00:00:00,82.9,83.65,84.8,82.85,18.18,0.00189,36163262,3022413327.0,0.2997601918465228,83.4
HK.09988,阿里巴巴-W,2024-12-02 00:00:00,84.25,84.0,85.65,83.75,18.256,0.00291,55668722,4697832400.0,0.4184100418409974,83.65
HK.09988,阿里巴巴-W,2024-12-03 00:00:00,83.7,84.45,84.8,82.85,18.354,0.00236,45041216,3777819788.0,0.5357142857142891,84.0
HK.09988,阿里巴巴-W,2024-12-04 00:00:00,83.35,84.0,84.25,82.6,18.256,0.00303,57896484,4837529514.0,-0.5328596802841952,84.45
HK.09988,阿里巴巴-W,2024-12-05 00:00:00,82.8,81.95,83.15,81.65,17.811,0.00349,66632997,5469882440.0,-2.440476190476187,84.0
HK.09988,阿里巴巴-W,2024-12-06 00:00:00,82.2,83.95,84.7,81.75,18.21,0.00385,73451040,6141975617.0,2.440512507626601,81.95
HK.09988,阿里巴巴-W,2024-12-09 00:00:00,82.75,86.9,87.25,82.65,18.85,0.00472,90092033,7629665747.0,3.513996426444315,83.95
HK.09988,阿里巴巴-W,2024-12-10 00:00:00,91.25,86.6,91.4,86.55,18.785,0.0051,97398890,8645274222.0,-0.34522439585732034,86.9
HK.09988,阿里巴巴-W,2024-12-11 00:00:00,87.3,86.2,87.7,86.15,18.698,0.00272,51946094,4510324050.0,-0.46189376443417035,86.6
HK.09988,阿里巴巴-W,2024-12-12 00:00:00,85.95,88.0,88.75,85.95,19.088,0.0034,64845532,5684834944.0,2.088167053364266,86.2
HK.09988,阿里巴巴-W,2024-12-13 00:00:00,86.55,85.75,87.45,85.75,18.6,0.0032,61023463,5275697665.0,-2.556818181818182,88.0
HK.09988,阿里巴巴-W,2024-12-16 00:00:00,85.75,84.35,85.9,83.5,18.297,0.00251,47958063,4048428768.0,-1.6326530612244965,85.75
HK.09988,阿里巴巴-W,2024-12-17 00:00:00,83.9,83.4,84.1,82.55,18.091,0.00275,52558686,4380517942.0,-1.1262596324836855,84.35
HK.09988,阿里巴巴-W,2024-12-18 00:00:00,84.85,84.05,84.85,83.65,18.232,0.00189,35976303,3027714444.0,0.779376498800949,83.4
HK.09988,阿里巴巴-W,2024-12-19 00:00:00,82.7,82.95,83.45,82.05,17.993,0.00295,56263173,4650030256.0,-1.3087447947650142,84.05
HK.09988,阿里巴巴-W,2024-12-20 00:00:00,81.8,80.1,82.25,79.35,17.36,0.00697,132887681,10682159019.0,-3.435804701627496,82.95
HK.09988,阿里巴巴-W,2024-12-23 00:00:00,80.7,81.0,81.35,79.9,17.555,0.00304,57974855,4672586711.0,1.1235955056179847,80.1
HK.09988,阿里巴巴-W,2024-12-24 00:00:00,82.3,83.15,83.95,82.15,18.021,0.00244,46601344,3879417367.0,2.654320987654328,81.0
HK.09988,阿里巴巴-W,2024-12-27 00:00:00,83.0,82.35,83.35,81.35,17.847,0.00231,44013080,3619241037.0,-0.9621166566446318,83.15
HK.09988,阿里巴巴-W,2024-12-30 00:00:00,82.35,82.0,82.95,81.55,17.775,0.00205,39010940,3200573362.0,-0.42501517911353287,82.35
HK.09988,阿里巴巴-W,2024-12-31 00:00:00,82.0,82.4,83.5,81.8,17.85,0.00165,31449160,2607697475.0,0.4878048780487874,82.0
HK.09988,阿里巴巴-W,2025-01-02 00:00:00,82.4,81.3,82.7,80.8,17.612,0.00255,48562393,3960395420.0,-1.33495145631069,82.4
HK.09988,阿里巴巴-W,2025-01-03 00:00:00,83.1,82.6,83.75,82.0,17.894,0.00304,57859265,4781998642.0,1.5990159901598984,81.3
HK.09988,阿里巴巴-W,2025-01-06 00:00:00,83.15,82.15,83.35,81.9,17.796,0.0019,36259231,2984825773.0,-0.5447941888619717,82.6
HK.09988,阿里巴巴-W,2025-01-07 00:00:00,82.15,81.4,82.45,80.5,17.634,0.00303,57807719,4701374386.0,-0.9129640900791235,82.15
HK.09988,阿里巴巴-W,2025-01-08 00:00:00,81.6,80.9,82.25,80.4,17.525,0.00268,51033856,4139230361.0,-0.6142506142506142,81.4
HK.09988,阿里巴巴-W,2025-01-09 00:00:00,80.9,80.6,81.6,80.45,17.461,0.00204,38857402,3144059265.0,-0.3708281829419176,80.9
HK.09988,阿里巴巴-W,2025-01-10 00:00:00,80.9,79.6,81.2,79.5,17.244,0.00258,49178401,3939500967.0,-1.240694789081886,80.6
HK.09988,阿里巴巴-W,2025-01-13 00:00:00,78.5,78.1,78.55,77.35,16.919,0.00247,47082642,3675105334.0,-1.884422110552764,79.6
HK.09988,阿里巴巴-W,2025-01-14 00:00:00,78.75,79.95,80.35,78.35,17.32,0.00327,62238203,4940666700.0,2.368758002560831,78.1
HK.09988,阿里巴巴-W,2025-01-15 00:00:00,79.1,79.95,80.15,79.1,17.297,0.00183,34729525,2766342005.0,0.0,79.95
HK.09988,阿里巴巴-W,2025-01-16 00:00:00,80.1,80.45,81.45,79.25,17.405,0.00212,40303852,3238879269.0,0.6253908692933083,79.95
HK.09988,阿里巴巴-W,2025-01-17 00:00:00,80.0,80.75,80.75,79.6,17.47,0.00213,40613226,3261068532.0,0.37290242386575156,80.45
HK.09988,阿里巴巴-W,2025-01-20 00:00:00,82.7,84.55,86.1,82.4,18.292,0.00487,92760400,7854543215.0,4.705882352941173,80.75
HK.09988,阿里巴巴-W,2025-01-21 00:00:00,85.8,84.8,85.95,83.9,18.347,0.00238,45376591,3852994881.0,0.29568302779420463,84.55
HK.09988,阿里巴巴-W,2025-01-22 00:00:00,83.3,82.2,83.9,81.65,17.784,0.00263,50020729,4123030430.0,-3.06603773584905,84.8
HK.09988,阿里巴巴-W,2025-01-23 00:00:00,83.85,82.9,84.25,82.55,17.935,0.00188,35695244,2969428730.0,0.8515815085158186,82.2
HK.09988,阿里巴巴-W,2025-01-24 00:00:00,83.75,84.75,85.0,83.0,18.336,0.00294,56000920,4724454919.0,2.231604342581416,82.9
HK.09988,阿里巴巴-W,2025-01-27 00:00:00,86.6,87.25,87.95,86.1,18.877,0.00406,77324541,6751684422.0,2.949852507374631,84.75
HK.09988,阿里巴巴-W,2025-01-28 00:00:00,88.5,88.3,88.5,87.65,19.104,0.00148,28186080,2486488809.0,1.2034383954154695,87.25
HK.09988,阿里巴巴-W,2025-02-03 00:00:00,92.55,94.0,94.1,90.4,20.337,0.00725,137951734,12779330954.0,6.455266138165348,88.3
HK.09988,阿里巴巴-W,2025-02-04 00:00:00,96.8,97.65,97.95,94.75,21.099,0.00626,119029715,11520580337.0,3.8829787234042614,94.0
HK.09988,阿里巴巴-W,2025-02-05 00:00:00,99.0,97.55,99.65,95.3,21.078,0.00685,130268715,12660016346.0,-0.10240655401946597,97.65
HK.09988,阿里巴巴-W,2025-02-06 00:00:00,96.95,98.55,98.9,96.5,21.294,0.00435,82663790,8088821329.0,1.0251153254741159,97.55
HK.09988,阿里巴巴-W,2025-02-07 00:00:00,98.0,100.0,100.9,97.7,21.607,0.00584,111035834,11068566114.0,1.4713343480466796,98.55
HK.09988,阿里巴巴-W,2025-02-10 00:00:00,103.0,105.5,106.5,103.0,22.796,0.00815,154940987,16237333754.0,5.5,100.0
HK.09988,阿里巴巴-W,2025-02-11 00:00:00,107.9,104.9,108.6,104.6,22.666,0.007,133001073,14110191458.0,-0.568720379146914,105.5
HK.09988,阿里巴巴-W,2025-02-12 00:00:00,109.2,113.8,113.9,109.1,24.589,0.01133,215324934,24162106001.0,8.484270734032403,104.9
HK.09988,阿里巴巴-W,2025-02-13 00:00:00,115.2,116.7,124.3,115.2,25.216,0.01772,336901993,40055136971.0,2.5483304042179316,113.8
HK.09988,阿里巴巴-W,2025-02-14 00:00:00,116.9,124.1,124.3,116.8,26.815,0.01405,267121701,32288035569.0,6.341045415595536,116.7
HK.09988,阿里巴巴-W,2025-02-17 00:00:00,124.9,122.2,129.5,118.8,26.404,0.01545,293596265,36437601894.0,-1.5310233682514034,124.1
HK.09988,阿里巴巴-W,2025-02-18 00:00:00,122.0,126.3,128.6,122.0,27.29,0.01041,197776235,24916497421.0,3.3551554828150523,122.2
HK.09988,阿里巴巴-W,2025-02-19 00:00:00,123.7,124.1,125.4,122.3,26.815,0.0078,148288754,18407447195.0,-1.741884402216946,126.3
HK.09988,阿里巴巴-W,2025-02-20 00:00:00,122.4,120.9,123.6,118.4,26.123,0.00938,178330455,21563930453.0,-2.578565672844471,124.1
HK.09988,阿里巴巴-W,2025-02-21 00:00:00,133.0,138.5,139.6,131.0,29.926,0.01733,329402607,44457851497.0,14.557485525227456,120.9
HK.09988,阿里巴巴-W,2025-02-24 00:00:00,138.9,135.7,140.9,134.3,29.321,0.01171,222538792,30616680233.0,-2.021660649819503,138.5
HK.09988,阿里巴巴-W,2025-02-25 00:00:00,125.1,130.6,133.3,125.0,28.219,0.01233,234415866,30430762258.0,-3.7582903463522435,135.7
HK.09988,阿里巴巴-W,2025-02-26 00:00:00,132.3,136.9,139.1,132.0,29.58,0.01037,197155020,26983707379.0,4.823889739663103,130.6
HK.09988,阿里巴巴-W,2025-02-27 00:00:00,137.5,135.7,139.7,133.2,29.321,0.00948,180178311,24571142385.0,-0.8765522279035918,136.9
HK.09988,阿里巴巴-W,2025-02-28 00:00:00,133.6,127.5,133.8,127.1,27.549,0.011,209019085,27079502355.0,-6.042741341193802,135.7
HK.09988,阿里巴巴-W,2025-03-03 00:00:00,129.8,130.4,134.5,128.6,28.176,0.00864,164140645,21565128084.0,2.274509803921573,127.5
HK.09988,阿里巴巴-W,2025-03-04 00:00:00,126.6,127.8,129.3,124.5,27.614,0.00704,133778504,16999549768.0,-1.993865030674853,130.4
HK.09988,阿里巴巴-W,2025-03-05 00:00:00,128.4,129.9,131.5,126.6,28.068,0.00696,132295744,17122580154.0,1.6431924882629174,127.8
HK.09988,阿里巴巴-W,2025-03-06 00:00:00,138.0,140.8,141.5,137.3,30.423,0.01046,198863431,27717472476.0,8.39107005388761,129.9
HK.09988,阿里巴巴-W,2025-03-07 00:00:00,137.8,140.0,145.9,137.2,30.25,0.01319,250700100,35296333286.0,-0.5681818181818262,140.8
HK.09988,阿里巴巴-W,2025-03-10 00:00:00,137.2,134.5,138.7,133.6,29.062,0.00942,179071477,24435484593.0,-3.9285714285714284,140.0
HK.09988,阿里巴巴-W,2025-03-11 00:00:00,127.8,133.6,134.8,127.7,28.867,0.0083,157697693,20807506312.0,-0.6691449814126436,134.5
HK.09988,阿里巴巴-W,2025-03-12 00:00:00,138.0,134.8,138.0,131.9,29.127,0.00655,124456918,16836940998.0,0.8982035928143841,133.6
